index,번지,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,구,동,평,계약년,계약월,평형
821955,415,한강(대우),134.13,202206,20,201000,3,2000,이촌로65가길 3,용산구,이촌동,44.3,2022,6,40평대
821956,415,한강(대우),60.0,202206,28,159000,12,2000,이촌로 181,용산구,이촌동,19.8,2022,6,10평대
821960,300-23,한강맨숀,120.56,202201,24,220000,2,1971,이촌로 248,용산구,이촌동,39.8,2022,1,30평대
821961,300-23,한강맨숀,120.56,202202,4,214000,1,1971,이촌로 248,용산구,이촌동,39.8,2022,2,30평대
821962,300-23,한강맨숀,87.54,202204,21,221000,3,1971,이촌로 248,용산구,이촌동,28.9,2022,4,20평대
821963,300-23,한강맨숀,87.54,202204,26,225000,1,1971,이촌로 248,용산구,이촌동,28.9,2022,4,20평대
821964,300-23,한강맨숀,120.56,202205,17,207000,2,1971,이촌로 248,용산구,이촌동,39.8,2022,5,30평대
821965,300-23,한강맨숀,101.95,202205,30,229000,4,1971,이촌로 248,용산구,이촌동,33.6,2022,5,30평대
821969,301-162,현대맨숀,139.97,202203,21,218000,2,1974,이촌로 303,용산구,이촌동,46.2,2022,3,40평대
821970,301-162,현대맨숀,121.44,202203,22,202000,13,1974,이촌로 303,용산구,이촌동,40.1,2022,3,40평대
821971,301-162,현대맨숀,139.97,202207,13,232000,12,1974,이촌로 303,용산구,이촌동,46.2,2022,7,40평대
821973,400,현대한강,59.55,202202,12,142000,18,1997,이촌로34길 29,용산구,이촌동,19.7,2022,2,10평대
821974,400,현대한강,59.55,202204,11,143000,12,1997,이촌로34길 29,용산구,이촌동,19.7,2022,4,10평대
821975,400,현대한강,59.55,202205,22,134000,3,1997,이촌로34길 29,용산구,이촌동,19.7,2022,5,10평대
821976,729,남산대림,149.53,202202,15,169000,1,1994,녹사평대로 254,용산구,이태원동,49.3,2022,2,40평대
821977,729,남산대림,84.75,202206,3,164000,4,1994,녹사평대로 254,용산구,이태원동,28.0,2022,6,20평대
821980,728,주공1,84.66,202205,25,147000,1,1993,녹사평대로 286,용산구,이태원동,27.9,2022,5,20평대
821982,252-1,창덕아파트,84.75,202201,17,156000,2,1996,회나무로21길 7,용산구,이태원동,28.0,2022,1,20평대
821983,22-2,청화1,174.38,202201,13,247000,8,1982,장문로 27,용산구,이태원동,57.6,2022,1,50평이상
821984,22-2,청화1,174.38,202202,14,253000,2,1982,장문로 27,용산구,이태원동,57.6,2022,2,50평이상
821985,22-2,청화1,174.38,202202,14,253000,2,1982,장문로 27,용산구,이태원동,57.6,2022,2,50평이상
821986,22-2,청화1,174.38,202203,20,252000,4,1982,장문로 27,용산구,이태원동,57.6,2022,3,50평이상
821987,22-2,청화1,142.71,202204,6,233000,11,1982,장문로 27,용산구,이태원동,47.1,2022,4,40평대
821988,22-2,청화1,142.71,202204,22,237000,6,1982,장문로 27,용산구,이태원동,47.1,2022,4,40평대
821989,22-2,청화1,106.12,202205,26,198000,10,1982,장문로 27,용산구,이태원동,35.0,2022,5,30평대
821990,22-2,청화1,142.74,202206,20,243000,10,1982,장문로 27,용산구,이태원동,47.1,2022,6,40평대
821992,181,GS자이,157.43,202205,10,213000,11,2005,삼개로 60,용산구,청암동,52.0,2022,5,50평이상
821993,132-50,한울글로리A,91.03,202202,11,86000,5,2003,효창원로76길 7,용산구,청파동3가,30.0,2022,2,20평대
821999,50-1,용산파크자이,123.12,202204,6,187000,16,2005,한강대로 205,용산구,한강로1가,40.6,2022,4,40평대
822000,50-1,용산파크자이,162.04,202204,26,207000,10,2005,한강대로 205,용산구,한강로1가,53.5,2022,4,50평이상
822001,50-1,용산파크자이,133.09,202206,1,211000,18,2005,한강대로 205,용산구,한강로1가,43.9,2022,6,40평대
822003,422,래미안용산더센트럴,161.48,202202,24,337000,23,2017,한강대로 95,용산구,한강로2가,53.3,2022,2,50평이상
822005,419,아스테리움용산,191.11,202207,4,362000,35,2012,한강대로30길 25,용산구,한강로2가,63.1,2022,7,50평이상
822006,420,용산푸르지오써밋(420),112.1122,202205,8,295000,17,2017,한강대로 69,용산구,한강로2가,37.0,2022,5,30평대
822007,420,용산푸르지오써밋(420),112.1122,202205,8,295000,17,2017,한강대로 69,용산구,한강로2가,37.0,2022,5,30평대
822010,2-11,한강로대우아이빌,28.22,202203,9,32000,14,2004,한강대로43길 13,용산구,한강로2가,9.3,2022,3,10평이하
822011,2-11,한강로대우아이빌,29.68,202203,20,32000,12,2004,한강대로43길 13,용산구,한강로2가,9.8,2022,3,10평이하
822012,2-11,한강로대우아이빌,28.22,202204,4,32000,15,2004,한강대로43길 13,용산구,한강로2가,9.3,2022,4,10평이하
822013,2-11,한강로대우아이빌,28.22,202204,27,31000,15,2004,한강대로43길 13,용산구,한강로2가,9.3,2022,4,10평이하
822014,63-387,시티파크(2단지),117.62,202201,2,238000,22,2007,서빙고로 31,용산구,한강로3가,38.8,2022,1,30평대
822016,98,용산센트럴파크해링턴스퀘어,114.5011,202204,8,334000,27,2020,서빙고로 17,용산구,한강로3가,37.8,2022,4,30평대
822017,98,용산센트럴파크해링턴스퀘어,102.8617,202204,19,312000,11,2020,서빙고로 17,용산구,한강로3가,33.9,2022,4,30평대
822018,98,용산센트럴파크해링턴스퀘어,102.8617,202204,20,327000,38,2020,서빙고로 17,용산구,한강로3가,33.9,2022,4,30평대
822019,98,용산센트럴파크해링턴스퀘어,114.8905,202205,11,332000,28,2020,서빙고로 17,용산구,한강로3가,37.9,2022,5,30평대
822020,98,용산센트럴파크해링턴스퀘어,135.3849,202205,16,260000,13,2020,서빙고로 17,용산구,한강로3가,44.7,2022,5,40평대
822021,98,용산센트럴파크해링턴스퀘어,114.5011,202207,12,335000,36,2020,서빙고로 17,용산구,한강로3가,37.8,2022,7,30평대
822024,63-389,용산시티파크(1단지),177.52,202204,2,287000,27,2007,서빙고로 35,용산구,한강로3가,58.6,2022,4,50평이상
822025,63-389,용산시티파크(1단지),146.53,202204,13,263000,21,2007,서빙고로 35,용산구,한강로3가,48.4,2022,4,40평대
822026,63-389,용산시티파크(1단지),144.95,202204,15,271000,14,2007,서빙고로 35,용산구,한강로3가,47.8,2022,4,40평대
822027,63-389,용산시티파크(1단지),177.52,202205,2,290000,16,2007,서빙고로 35,용산구,한강로3가,58.6,2022,5,50평이상
822028,63-389,용산시티파크(1단지),144.95,202205,24,278000,13,2007,서빙고로 35,용산구,한강로3가,47.8,2022,5,40평대
822029,63-389,용산시티파크(1단지),114.17,202206,10,238000,12,2007,서빙고로 35,용산구,한강로3가,37.7,2022,6,30평대
822030,91,우림필유,84.99,202204,20,151000,12,2006,이촌로29길 21-7,용산구,한강로3가,28.0,2022,4,20평대
822031,82,전자타운한신(A),54.45,202204,9,86000,7,1993,청파로 113-11,용산구,한강로3가,18.0,2022,4,10평대
822033,65-230,한강대우트럼프월드3,173.21,202207,14,283000,13,2004,한강대로 26,용산구,한강로3가,57.2,2022,7,50평이상
822036,16-85,한강자이에클라트,82.28,202203,29,137000,22,2006,이촌로 1,용산구,한강로3가,27.2,2022,3,20평대
822039,829,나인원한남,206.8953,202203,24,545000,8,2019,한남대로 91,용산구,한남동,68.3,2022,3,50평이상
822042,386,르가든더메인한남,225.41,202205,26,543000,6,2019,한남대로10길 16,용산구,한남동,74.4,2022,5,50평이상
822043,386,르가든더메인한남,269.12,202206,2,1049000,2,2019,한남대로10길 16,용산구,한남동,88.8,2022,6,50평이상
822044,802,리버탑,59.57,202203,13,109000,9,2001,독서당로6길 16,용산구,한남동,19.7,2022,3,10평대
822045,258,리버티하우스,143.15,202203,27,200000,15,2001,독서당로 70,용산구,한남동,47.2,2022,3,40평대
822047,263-10,성아1,52.0,202202,26,64000,11,1970,독서당로 73,용산구,한남동,17.2,2022,2,10평대
822048,263-10,성아1,28.36,202205,27,44000,5,1970,독서당로 73,용산구,한남동,9.4,2022,5,10평이하
822055,410,파르크한남,268.67,202204,30,981000,5,2020,유엔빌리지길 80-36,용산구,한남동,88.7,2022,4,50평이상
822061,810,한남더힐,177.764,202203,11,429000,2,2011,독서당로 111,용산구,한남동,58.7,2022,3,50평이상
822062,810,한남더힐,235.312,202204,26,577000,6,2011,독서당로 111,용산구,한남동,77.7,2022,4,50평이상
822063,810,한남더힐,233.062,202205,16,602000,7,2011,독서당로 111,용산구,한남동,76.9,2022,5,50평이상
822064,810,한남더힐,59.686,202205,17,235000,5,2011,독서당로 111,용산구,한남동,19.7,2022,5,10평대
822065,810,한남더힐,240.305,202205,30,706000,3,2011,독서당로 111,용산구,한남동,79.3,2022,5,50평이상
822066,810,한남더힐,235.312,202206,9,594000,1,2011,독서당로 111,용산구,한남동,77.7,2022,6,50평이상
822067,810,한남더힐,235.312,202206,17,595000,6,2011,독서당로 111,용산구,한남동,77.7,2022,6,50평이상
822068,810,한남더힐,235.312,202207,21,588000,3,2011,독서당로 111,용산구,한남동,77.7,2022,7,50평이상
822070,522-1,한남동동원베네스트,81.83,202203,16,134000,2,2010,독서당로 22,용산구,한남동,27.0,2022,3,20평대
822072,72-1,한남동리첸시아,72.66,202203,30,113000,7,2004,한남대로 60,용산구,한남동,24.0,2022,3,20평대
822073,72-1,한남동리첸시아,73.39,202205,16,96000,4,2004,한남대로 60,용산구,한남동,24.2,2022,5,20평대
822076,825,한남파라곤,82.5437,202205,20,140000,7,2011,한남대로27길 52,용산구,한남동,27.2,2022,5,20평대
822077,723-3,한남하우스,60.63,202207,20,80000,3,1970,한남대로28가길 5,용산구,한남동,20.0,2022,7,10평대
822078,807,한남힐스테이트,130.898,202201,19,168000,1,2003,장문로 141,용산구,한남동,43.2,2022,1,40평대
822082,737-28,현대안성타워,49.41,202203,8,67000,13,1998,이태원로 217,용산구,한남동,16.3,2022,3,10평대
822085,805,현대하이페리온,203.76,202202,25,290000,15,2002,서빙고로 413,용산구,한남동,67.2,2022,2,50평이상
822086,805,현대하이페리온,203.76,202203,7,288000,15,2002,서빙고로 413,용산구,한남동,67.2,2022,3,50평이상
822087,805,현대하이페리온,197.22,202203,13,297000,14,2002,서빙고로 413,용산구,한남동,65.1,2022,3,50평이상
822088,27-2,형우베스트빌3차,228.21,202203,25,265000,3,2000,독서당로 90,용산구,한남동,75.3,2022,3,50평이상
822089,27-2,형우베스트빌3차,228.21,202204,15,275000,6,2000,독서당로 90,용산구,한남동,75.3,2022,4,50평이상
822090,27-2,형우베스트빌3차,228.21,202205,16,293000,9,2000,독서당로 90,용산구,한남동,75.3,2022,5,50평이상
822092,1-44,힐탑트레져1동,206.96,202207,2,307000,10,2003,유엔빌리지길 200-16,용산구,한남동,68.3,2022,7,50평이상
822097,3-4,효창로즈,84.76,202205,15,116000,6,2001,효창원로93길 16,용산구,효창동,28.0,2022,5,20평대
822099,272,효창베네스,84.64,202206,24,120000,8,2002,효창원로69길 57,용산구,효창동,27.9,2022,6,20평대
822101,274,효창파크푸르지오,84.45,202205,30,145000,11,2010,백범로 260,용산구,효창동,27.9,2022,5,20평대
822102,274,효창파크푸르지오,84.45,202206,23,124000,6,2010,백범로 260,용산구,효창동,27.9,2022,6,20평대
822104,1-10,남산애지앙,44.88,202202,7,42000,1,2003,후암로34길 31-17,용산구,후암동,14.8,2022,2,10평대
822105,426,뉴후암,67.11,202202,12,55000,3,1973,후암로 71,용산구,후암동,22.1,2022,2,20평대
822107,458,브라운스톤남산,166.98,202204,25,156000,2,2004,후암로 65,용산구,후암동,55.1,2022,4,50평이상
822108,302,신주에지앙,111.4,202205,25,109000,3,2004,후암로28마길 2,용산구,후암동,36.8,2022,5,30평대
822111,423-1,후암미주,62.28,202203,24,107000,2,1980,후암로 71-1,용산구,후암동,20.6,2022,3,20평대
822112,423-1,후암미주,62.28,202206,4,108000,5,1980,후암로 71-1,용산구,후암동,20.6,2022,6,20평대
822113,423-1,후암미주,63.31,202206,23,109000,1,1980,후암로 71-1,용산구,후암동,20.9,2022,6,20평대
822114,244-88,힐튼빌리지2차,157.37,202207,19,157000,2,2002,후암로16나길 23,용산구,후암동,51.9,2022,7,50평이상
822117,541-1,갈현건영,59.99,202201,29,47000,6,2001,갈현로45길 57,은평구,갈현동,19.8,2022,1,10평대
822119,465-12,동광갈현베르빌,134.715,202207,16,80000,3,2004,연서로 149,은평구,갈현동,44.5,2022,7,40평대
822121,538,미미,59.595,202205,21,46000,3,1997,갈현로29길 11,은평구,갈현동,19.7,2022,5,10평대
822122,538,미미,59.595,202206,28,49000,4,1997,갈현로29길 11,은평구,갈현동,19.7,2022,6,10평대
822125,526-2,아름(526-2),69.45,202208,24,43000,7,2005,서오릉로18길 10,은평구,갈현동,22.9,2022,8,20평대
822126,467-2,역촌맨션,53.2,202205,18,27000,6,1973,연서로19길 9,은평구,갈현동,17.6,2022,5,10평대
822127,540,우남,133.02,202202,28,68000,11,1998,서오릉로 258,은평구,갈현동,43.9,2022,2,40평대
822128,540,우남,59.92,202206,18,55000,13,1998,서오릉로 258,은평구,갈현동,19.8,2022,6,10평대
822129,522-19,웰빙존,84.9,202204,12,51000,5,2004,서오릉로18길 33-14,은평구,갈현동,28.0,2022,4,20평대
822130,548,유호루하스,28.26,202204,6,25000,9,2018,갈현로 300,은평구,갈현동,9.3,2022,4,10평이하
822131,548,유호루하스,21.27,202204,25,18000,7,2018,갈현로 300,은평구,갈현동,7.0,2022,4,10평이하
822132,548,유호루하스,27.347,202205,27,22000,7,2018,갈현로 300,은평구,갈현동,9.0,2022,5,10평이하
822134,487-2,지캐슬,41.73,202205,22,28000,6,2003,연서로21길 25,은평구,갈현동,13.8,2022,5,10평대
822135,487-2,지캐슬,41.73,202205,22,28000,6,2003,연서로21길 25,은평구,갈현동,13.8,2022,5,10평대
822138,539,한솔,39.96,202201,18,30000,8,1997,갈현로23길 41,은평구,갈현동,13.2,2022,1,10평대
822139,539,한솔,59.94,202204,23,48000,13,1997,갈현로23길 41,은평구,갈현동,19.8,2022,4,10평대
822140,539,한솔,39.96,202205,9,27000,4,1997,갈현로23길 41,은평구,갈현동,13.2,2022,5,10평대
822141,539,한솔,39.96,202205,14,27000,4,1997,갈현로23길 41,은평구,갈현동,13.2,2022,5,10평대
822142,539,한솔,39.96,202205,20,32000,8,1997,갈현로23길 41,은평구,갈현동,13.2,2022,5,10평대
822143,539,한솔,84.93,202206,15,55000,2,1997,갈현로23길 41,은평구,갈현동,28.0,2022,6,20평대
822152,547,갈현1단지e-편한세상,84.618,202206,18,60000,5,2004,서오릉로21길 47,은평구,구산동,27.9,2022,6,20평대
822153,382,갈현현대,59.94,202203,4,46000,2,1998,서오릉로21길 36,은평구,구산동,19.8,2022,3,10평대
822154,382,갈현현대,59.94,202205,5,48000,9,1998,서오릉로21길 36,은평구,구산동,19.8,2022,5,10평대
822155,382,갈현현대,59.94,202206,18,49000,7,1998,서오릉로21길 36,은평구,구산동,19.8,2022,6,10평대
822163,224,경남아너스빌,84.69,202201,25,60000,7,2004,갈현로11길 46,은평구,구산동,28.0,2022,1,20평대
822164,224,경남아너스빌,84.69,202206,21,63000,7,2004,갈현로11길 46,은평구,구산동,28.0,2022,6,20평대
822165,224,경남아너스빌,84.69,202206,22,67000,15,2004,갈현로11길 46,은평구,구산동,28.0,2022,6,20평대
822170,162-1,경향,124.81,202203,3,65000,10,1989,갈현로15길 53,은평구,구산동,41.2,2022,3,40평대
822171,162-1,경향,84.75,202207,2,62000,13,1989,갈현로15길 53,은평구,구산동,28.0,2022,7,20평대
822173,355-81,금광포란재(102),80.64,202208,6,57000,6,2005,서오릉로21길 34-14,은평구,구산동,26.6,2022,8,20평대
822176,546,대림e-편한세상2,59.886,202204,23,53000,7,2004,서오릉로21길 48,은평구,구산동,19.8,2022,4,10평대
822180,159-10,브라운스톤구산,84.89,202207,29,74000,11,2006,갈현로17길 17,은평구,구산동,28.0,2022,7,20평대
822181,304-1,세영아파트,53.91,202201,26,45000,8,2016,서오릉로 267,은평구,구산동,17.8,2022,1,10평대
822183,199-24,신호(199-24),74.49,202204,23,51000,11,2008,서오릉로 181,은평구,구산동,24.6,2022,4,20평대
822184,199-24,신호(199-24),83.7,202204,29,50000,5,2008,서오릉로 181,은평구,구산동,27.6,2022,4,20평대
822187,26-41,엔에스아파트,56.52,202207,12,35000,5,2003,갈현로15길 4,은평구,구산동,18.7,2022,7,10평대
822188,25-53,우신,90.96,202206,14,55000,4,1995,갈현로16길 16,은평구,구산동,30.0,2022,6,20평대
822190,548,은평서해그랑블,59.21,202202,11,64000,13,2022,서오릉로 253,은평구,구산동,19.5,2022,2,10평대
822191,548,은평서해그랑블,59.65,202203,24,71000,7,2022,서오릉로 253,은평구,구산동,19.7,2022,3,10평대
822192,202-8,천지로얄,80.25,202204,16,51000,3,2005,서오릉로15길 5-3,은평구,구산동,26.5,2022,4,20평대
822195,225,한국프라우드,73.05,202205,27,44000,7,2005,갈현로15길 28-17,은평구,구산동,24.1,2022,5,20평대
822197,169-1,한성산장,102.76,202205,4,62000,3,1992,갈현로15길 43,은평구,구산동,33.9,2022,5,30평대
822198,169-1,한성산장,102.76,202205,16,60000,3,1992,갈현로15길 43,은평구,구산동,33.9,2022,5,30평대
822200,183-2,거장메카,39.51,202207,3,47000,13,2019,서오릉로2길 12,은평구,녹번동,13.0,2022,7,10평대
822201,183-2,거장메카,39.51,202207,9,46000,10,2019,서오릉로2길 12,은평구,녹번동,13.0,2022,7,10평대
822202,183-2,거장메카,40.97,202208,15,48000,8,2019,서오릉로2길 12,은평구,녹번동,13.5,2022,8,10평대
822206,278-1,녹번2현대,117.35,202204,8,95000,14,2001,서오릉로4길 7-8,은평구,녹번동,38.7,2022,4,30평대
