,결과,홈_어웨이,팀코드,홈어웨이_공격성공률_평균,홈어웨이_서브성공률_평균,홈어웨이_디그성공률_평균,홈어웨이_세트성공률_평균,홈어웨이_리시브정확도_평균,홈어웨이_블로킹성공률_평균,홈어웨이_범실_평균,범실_평균_다섯,디그_평균_다섯,리시브_평균_다섯,공격종합_평균_다섯,블로킹_평균_다섯,세트_평균_다섯,서브_평균_다섯,범실_평균_다섯,디그_평균_다섯,리시브_평균_다섯,공격종합_평균_다섯,블로킹_평균_다섯,세트_평균_다섯,서브_평균_다섯
1020,1,1,0,0.53,0.05,0.78,0.515,0.47,0.16999999999999998,33.0,24.6,0.744,0.4699999999999999,0.5199999999999999,0.1699999999999999,0.4939999999999999,0.054,24.6,0.744,0.4699999999999999,0.5199999999999999,0.1699999999999999,0.4939999999999999,0.054
1021,0,0,6,0.48,0.025,0.685,0.455,0.4,0.125,27.0,18.4,0.7339999999999999,0.418,0.5120000000000001,0.124,0.484,0.048,18.4,0.7339999999999999,0.418,0.5120000000000001,0.124,0.484,0.048
1022,0,0,4,0.495,0.08,0.815,0.455,0.37,0.125,26.0,20.2,0.806,0.4,0.502,0.1599999999999999,0.462,0.068,20.2,0.806,0.4,0.502,0.1599999999999999,0.462,0.068
1023,1,1,1,0.52,0.035,0.885,0.47,0.445,0.25,18.5,21.6,0.806,0.422,0.4899999999999999,0.2,0.446,0.026,21.6,0.806,0.422,0.4899999999999999,0.2,0.446,0.026
1024,0,1,3,0.48,0.05,0.73,0.445,0.33,0.14,20.0,17.8,0.72,0.362,0.458,0.14,0.43,0.054,17.8,0.72,0.362,0.458,0.14,0.43,0.054
1025,1,0,5,0.43,0.055,0.77,0.42,0.44999999999999996,0.1,25.0,28.0,0.7719999999999999,0.414,0.47,0.128,0.45,0.05,28.0,0.7719999999999999,0.414,0.47,0.128,0.45,0.05
1026,1,1,2,0.5,0.060000000000000005,0.755,0.505,0.4,0.075,28.5,28.0,0.7539999999999999,0.424,0.482,0.144,0.466,0.056,28.0,0.7539999999999999,0.424,0.482,0.144,0.466,0.056
1027,0,0,1,0.44,0.015,0.745,0.415,0.41000000000000003,0.135,21.0,18.8,0.784,0.4439999999999999,0.5,0.196,0.462,0.02,18.8,0.784,0.4439999999999999,0.5,0.196,0.462,0.02
1028,1,1,4,0.485,0.07,0.8049999999999999,0.445,0.37,0.21999999999999997,17.5,22.4,0.7779999999999999,0.44,0.502,0.142,0.4679999999999999,0.07,22.4,0.7779999999999999,0.44,0.502,0.142,0.4679999999999999,0.07
1029,0,0,6,0.5,0.05,0.64,0.46499999999999997,0.435,0.195,27.0,22.0,0.6980000000000001,0.404,0.51,0.146,0.482,0.054,22.0,0.6980000000000001,0.404,0.51,0.146,0.482,0.054
1030,0,0,0,0.52,0.05500000000000001,0.7050000000000001,0.485,0.45499999999999996,0.17,16.0,25.4,0.7380000000000001,0.4600000000000001,0.5299999999999999,0.176,0.502,0.054,25.4,0.7380000000000001,0.4600000000000001,0.5299999999999999,0.176,0.502,0.054
1031,1,1,3,0.45999999999999996,0.045,0.755,0.41000000000000003,0.35,0.16,20.5,18.0,0.74,0.354,0.4479999999999999,0.146,0.412,0.0579999999999999,18.0,0.74,0.354,0.4479999999999999,0.146,0.412,0.0579999999999999
1032,0,0,2,0.44,0.045,0.77,0.42000000000000004,0.44,0.16999999999999998,30.0,29.6,0.7699999999999999,0.408,0.4939999999999999,0.124,0.486,0.052,29.6,0.7699999999999999,0.408,0.4939999999999999,0.124,0.486,0.052
1033,1,1,5,0.53,0.045000000000000005,0.7549999999999999,0.5,0.38,0.16999999999999998,32.0,24.6,0.772,0.376,0.482,0.168,0.462,0.0579999999999999,24.6,0.772,0.376,0.482,0.168,0.462,0.0579999999999999
1034,0,1,6,0.54,0.07500000000000001,0.74,0.515,0.4,0.125,14.5,21.6,0.682,0.4359999999999999,0.532,0.154,0.502,0.054,21.6,0.682,0.4359999999999999,0.532,0.154,0.502,0.054
1035,1,0,1,0.5,0.04,0.6399999999999999,0.45499999999999996,0.45,0.185,19.5,18.2,0.7420000000000001,0.4599999999999999,0.5239999999999999,0.2159999999999999,0.478,0.03,18.2,0.7420000000000001,0.4599999999999999,0.5239999999999999,0.2159999999999999,0.478,0.03
1036,0,0,2,0.48,0.08,0.705,0.46499999999999997,0.37,0.15,28.5,29.0,0.744,0.38,0.51,0.116,0.504,0.066,29.0,0.744,0.38,0.51,0.116,0.504,0.066
1037,1,1,4,0.52,0.08,0.72,0.495,0.405,0.1,27.0,24.8,0.754,0.422,0.53,0.146,0.4939999999999999,0.066,24.8,0.754,0.422,0.53,0.146,0.4939999999999999,0.066
1038,0,0,0,0.48,0.035,0.765,0.44500000000000006,0.395,0.19,19.0,22.8,0.748,0.4359999999999999,0.502,0.1679999999999999,0.466,0.052,22.8,0.748,0.4359999999999999,0.502,0.1679999999999999,0.466,0.052
1039,1,1,1,0.6,0.01,0.785,0.5549999999999999,0.47,0.265,14.0,17.8,0.728,0.4640000000000001,0.542,0.2319999999999999,0.494,0.024,17.8,0.728,0.4640000000000001,0.542,0.2319999999999999,0.494,0.024
1040,1,1,6,0.43,0.060000000000000005,0.755,0.41500000000000004,0.405,0.13,12.0,20.6,0.688,0.438,0.488,0.156,0.462,0.048,20.6,0.688,0.438,0.488,0.156,0.462,0.048
1041,0,0,5,0.485,0.055,0.775,0.47,0.325,0.185,15.5,21.0,0.754,0.364,0.474,0.166,0.458,0.066,21.0,0.754,0.364,0.474,0.166,0.458,0.066
1042,0,1,2,0.55,0.05,0.78,0.55,0.385,0.11,32.5,28.2,0.74,0.376,0.514,0.1399999999999999,0.508,0.066,28.2,0.74,0.376,0.514,0.1399999999999999,0.508,0.066
1043,1,0,3,0.42500000000000004,0.07500000000000001,0.75,0.395,0.4,0.13,15.0,18.8,0.76,0.374,0.45,0.168,0.41,0.062,18.8,0.76,0.374,0.45,0.168,0.41,0.062
1044,0,0,4,0.495,0.07,0.7549999999999999,0.445,0.405,0.20500000000000002,26.0,26.4,0.744,0.3939999999999999,0.534,0.162,0.502,0.068,26.4,0.744,0.3939999999999999,0.534,0.162,0.502,0.068
1045,1,1,0,0.54,0.06,0.765,0.51,0.485,0.175,30.5,26.0,0.7639999999999999,0.438,0.506,0.174,0.478,0.046,26.0,0.7639999999999999,0.438,0.506,0.174,0.478,0.046
1046,1,1,5,0.51,0.065,0.71,0.49,0.35,0.165,23.0,19.2,0.76,0.346,0.466,0.1559999999999999,0.4559999999999999,0.06,19.2,0.76,0.346,0.466,0.1559999999999999,0.4559999999999999,0.06
1047,0,0,1,0.54,0.04,0.685,0.475,0.5,0.225,20.0,17.4,0.734,0.4679999999999999,0.558,0.2299999999999999,0.508,0.03,17.4,0.734,0.4679999999999999,0.558,0.2299999999999999,0.508,0.03
1048,0,1,3,0.45499999999999996,0.05500000000000001,0.765,0.41000000000000003,0.33999999999999997,0.225,21.5,21.0,0.748,0.366,0.4599999999999999,0.18,0.4199999999999999,0.072,21.0,0.748,0.366,0.4599999999999999,0.18,0.4199999999999999,0.072
1049,1,0,6,0.5449999999999999,0.045000000000000005,0.645,0.51,0.46499999999999997,0.18,26.0,21.4,0.72,0.426,0.488,0.182,0.4600000000000001,0.052,21.4,0.72,0.426,0.488,0.182,0.4600000000000001,0.052
1050,1,1,2,0.5449999999999999,0.055,0.765,0.5449999999999999,0.315,0.11,27.0,26.0,0.748,0.358,0.522,0.134,0.5199999999999999,0.068,26.0,0.748,0.358,0.522,0.134,0.5199999999999999,0.068
1051,0,0,0,0.44,0.035,0.78,0.41000000000000003,0.365,0.14500000000000002,26.0,26.6,0.728,0.448,0.522,0.172,0.498,0.052,26.6,0.728,0.448,0.522,0.172,0.498,0.052
1052,1,0,4,0.485,0.05,0.7649999999999999,0.475,0.445,0.19,22.0,25.2,0.75,0.3899999999999999,0.52,0.1659999999999999,0.492,0.06,25.2,0.75,0.3899999999999999,0.52,0.1659999999999999,0.492,0.06
1053,0,1,5,0.5549999999999999,0.05,0.725,0.525,0.48000000000000004,0.26,11.5,14.6,0.766,0.398,0.484,0.194,0.4699999999999999,0.0539999999999999,14.6,0.766,0.398,0.484,0.194,0.4699999999999999,0.0539999999999999
1054,0,0,3,0.495,0.1,0.6950000000000001,0.45499999999999996,0.345,0.18,24.5,24.4,0.742,0.342,0.48,0.21,0.442,0.082,24.4,0.742,0.342,0.48,0.21,0.442,0.082
1055,1,1,1,0.5449999999999999,0.025,0.6950000000000001,0.51,0.455,0.19,17.0,17.4,0.6960000000000001,0.498,0.496,0.18,0.4519999999999999,0.026,17.4,0.6960000000000001,0.498,0.496,0.18,0.4519999999999999,0.026
1056,1,1,2,0.515,0.055,0.7050000000000001,0.5,0.355,0.195,23.0,23.8,0.732,0.364,0.526,0.176,0.514,0.068,23.8,0.732,0.364,0.526,0.176,0.514,0.068
1057,0,0,6,0.53,0.05,0.6799999999999999,0.5,0.44,0.16999999999999998,20.5,19.2,0.734,0.41,0.4859999999999999,0.192,0.458,0.062,19.2,0.734,0.41,0.4859999999999999,0.192,0.458,0.062
1058,0,1,0,0.6000000000000001,0.065,0.635,0.5800000000000001,0.495,0.21000000000000002,24.5,26.2,0.718,0.434,0.508,0.178,0.486,0.044,26.2,0.718,0.434,0.508,0.178,0.486,0.044
1059,1,0,5,0.41500000000000004,0.075,0.8200000000000001,0.415,0.3,0.19,14.0,13.0,0.776,0.37,0.472,0.2259999999999999,0.4559999999999999,0.0579999999999999,13.0,0.776,0.37,0.472,0.2259999999999999,0.4559999999999999,0.0579999999999999
1060,1,1,4,0.58,0.060000000000000005,0.7,0.555,0.37,0.15,27.5,23.0,0.756,0.404,0.5479999999999999,0.184,0.534,0.05,23.0,0.756,0.404,0.5479999999999999,0.184,0.534,0.05
1061,0,0,3,0.525,0.07500000000000001,0.8049999999999999,0.485,0.35,0.14500000000000002,26.0,25.0,0.786,0.344,0.492,0.196,0.454,0.072,25.0,0.786,0.344,0.492,0.196,0.454,0.072
1062,1,1,0,0.515,0.05,0.665,0.485,0.43000000000000005,0.2,26.5,27.0,0.7300000000000001,0.408,0.474,0.174,0.448,0.038,27.0,0.7300000000000001,0.408,0.474,0.174,0.448,0.038
1063,0,0,1,0.41000000000000003,0.01,0.755,0.37,0.53,0.165,17.5,15.8,0.684,0.51,0.502,0.206,0.458,0.038,15.8,0.684,0.51,0.502,0.206,0.458,0.038
1064,1,1,2,0.535,0.1,0.6950000000000001,0.51,0.46499999999999997,0.22,21.5,21.6,0.714,0.39,0.516,0.178,0.504,0.088,21.6,0.714,0.39,0.516,0.178,0.504,0.088
1065,0,0,6,0.5,0.05,0.705,0.46499999999999997,0.39,0.20500000000000002,14.5,16.4,0.7459999999999999,0.408,0.488,0.186,0.4599999999999999,0.052,16.4,0.7459999999999999,0.408,0.488,0.186,0.4599999999999999,0.052
1066,0,1,4,0.565,0.04,0.6799999999999999,0.535,0.37,0.19,24.0,23.2,0.742,0.378,0.5559999999999999,0.1699999999999999,0.54,0.044,23.2,0.742,0.378,0.5559999999999999,0.1699999999999999,0.54,0.044
1067,1,0,5,0.385,0.055,0.7949999999999999,0.365,0.41500000000000004,0.155,21.0,15.8,0.766,0.416,0.4600000000000001,0.212,0.436,0.05,15.8,0.766,0.416,0.4600000000000001,0.212,0.436,0.05
1068,1,1,3,0.49,0.085,0.79,0.45999999999999996,0.355,0.25,26.5,26.2,0.792,0.386,0.506,0.184,0.4779999999999999,0.08,26.2,0.792,0.386,0.506,0.184,0.4779999999999999,0.08
1069,0,0,1,0.43500000000000005,0.02,0.6950000000000001,0.42000000000000004,0.54,0.09,17.0,16.4,0.7020000000000001,0.506,0.5,0.19,0.4679999999999999,0.034,16.4,0.7020000000000001,0.506,0.5,0.19,0.4679999999999999,0.034
1070,1,0,0,0.475,0.03,0.76,0.46499999999999997,0.44,0.16,30.5,28.2,0.7060000000000002,0.43,0.512,0.174,0.492,0.044,28.2,0.7060000000000002,0.43,0.512,0.174,0.492,0.044
1071,0,1,6,0.43,0.07,0.835,0.41000000000000003,0.375,0.195,14.0,16.2,0.768,0.38,0.474,0.178,0.446,0.066,16.2,0.768,0.38,0.474,0.178,0.446,0.066
1072,1,0,4,0.53,0.035,0.845,0.535,0.395,0.18,17.5,21.0,0.772,0.362,0.5519999999999999,0.182,0.54,0.046,21.0,0.772,0.362,0.5519999999999999,0.182,0.54,0.046
1073,0,1,3,0.54,0.115,0.7350000000000001,0.52,0.345,0.255,28.0,26.8,0.77,0.382,0.526,0.186,0.502,0.092,26.8,0.77,0.382,0.526,0.186,0.502,0.092
1074,0,0,2,0.505,0.09,0.725,0.495,0.375,0.18,21.0,24.2,0.716,0.402,0.536,0.166,0.516,0.0779999999999999,24.2,0.716,0.402,0.536,0.166,0.516,0.0779999999999999
1075,1,1,1,0.56,0.055,0.665,0.5249999999999999,0.485,0.255,13.0,16.2,0.6819999999999999,0.488,0.5040000000000001,0.148,0.476,0.0339999999999999,16.2,0.6819999999999999,0.488,0.5040000000000001,0.148,0.476,0.0339999999999999
1076,1,0,6,0.515,0.055,0.73,0.48,0.39,0.14500000000000002,18.5,18.0,0.768,0.38,0.478,0.174,0.4479999999999999,0.056,18.0,0.768,0.38,0.478,0.174,0.4479999999999999,0.056
1077,0,1,5,0.525,0.04,0.755,0.495,0.42500000000000004,0.275,12.5,17.2,0.768,0.422,0.474,0.216,0.446,0.062,17.2,0.768,0.422,0.474,0.216,0.446,0.062
1078,0,1,0,0.48,0.045,0.73,0.44000000000000006,0.365,0.16499999999999998,30.0,24.8,0.722,0.424,0.528,0.178,0.502,0.044,24.8,0.722,0.424,0.528,0.178,0.502,0.044
1079,1,0,3,0.505,0.065,0.835,0.49,0.435,0.115,23.0,28.2,0.774,0.366,0.53,0.184,0.504,0.092,28.2,0.774,0.366,0.53,0.184,0.504,0.092
1080,1,1,4,0.565,0.055,0.7150000000000001,0.54,0.32,0.18,24.0,23.0,0.762,0.356,0.558,0.174,0.544,0.052,23.0,0.762,0.356,0.558,0.174,0.544,0.052
1081,0,0,1,0.545,0.03,0.6799999999999999,0.52,0.445,0.08,21.0,15.6,0.6839999999999999,0.522,0.518,0.15,0.492,0.032,15.6,0.6839999999999999,0.522,0.518,0.15,0.492,0.032
1082,0,1,2,0.5700000000000001,0.105,0.72,0.535,0.46499999999999997,0.13,28.0,22.6,0.7020000000000001,0.39,0.532,0.148,0.502,0.072,22.6,0.7020000000000001,0.39,0.532,0.148,0.502,0.072
1083,1,0,5,0.49,0.08499999999999999,0.75,0.44,0.44,0.225,21.0,17.8,0.742,0.422,0.5120000000000001,0.24,0.4679999999999999,0.06,17.8,0.742,0.422,0.5120000000000001,0.24,0.4679999999999999,0.06
1084,1,0,4,0.605,0.055,0.77,0.59,0.37,0.195,24.0,24.4,0.74,0.348,0.578,0.218,0.558,0.054,24.4,0.74,0.348,0.578,0.218,0.558,0.054
1085,0,1,6,0.44,0.045000000000000005,0.835,0.41500000000000004,0.375,0.185,18.5,18.0,0.748,0.384,0.49,0.188,0.452,0.0579999999999999,18.0,0.748,0.384,0.49,0.188,0.452,0.0579999999999999
1086,1,0,2,0.5,0.05500000000000001,0.6950000000000001,0.475,0.33999999999999997,0.135,15.0,21.6,0.7120000000000001,0.416,0.53,0.142,0.5,0.0699999999999999,21.6,0.7120000000000001,0.416,0.53,0.142,0.5,0.0699999999999999
1087,0,1,0,0.5449999999999999,0.05,0.68,0.52,0.425,0.15,31.0,27.8,0.748,0.404,0.5,0.164,0.4679999999999999,0.038,27.8,0.748,0.404,0.5,0.164,0.4679999999999999,0.038
1088,1,0,3,0.505,0.07500000000000001,0.735,0.5,0.49,0.14500000000000002,30.5,29.2,0.756,0.39,0.532,0.1679999999999999,0.508,0.086,29.2,0.756,0.39,0.532,0.1679999999999999,0.508,0.086
1089,0,1,5,0.475,0.045,0.745,0.435,0.33499999999999996,0.21500000000000002,18.0,18.2,0.748,0.372,0.508,0.218,0.47,0.058,18.2,0.748,0.372,0.508,0.218,0.47,0.058
1090,1,0,6,0.51,0.08499999999999999,0.77,0.46499999999999997,0.4,0.18,20.0,18.2,0.756,0.376,0.478,0.194,0.438,0.054,18.2,0.756,0.376,0.478,0.194,0.438,0.054
1091,0,1,1,0.595,0.05,0.6699999999999999,0.565,0.57,0.26,11.5,17.4,0.6900000000000001,0.502,0.558,0.1699999999999999,0.526,0.048,17.4,0.6900000000000001,0.502,0.558,0.1699999999999999,0.526,0.048
1092,0,1,4,0.56,0.065,0.77,0.545,0.32,0.255,24.0,25.6,0.7140000000000001,0.33,0.5780000000000001,0.204,0.5559999999999999,0.062,25.6,0.7140000000000001,0.33,0.5780000000000001,0.204,0.5559999999999999,0.062
1093,1,0,0,0.515,0.03,0.8,0.49,0.42500000000000004,0.16999999999999998,22.0,28.4,0.74,0.3899999999999999,0.514,0.154,0.482,0.044,28.4,0.74,0.3899999999999999,0.514,0.154,0.482,0.044
1094,1,1,2,0.5449999999999999,0.055,0.755,0.52,0.42000000000000004,0.09,27.0,23.8,0.718,0.392,0.548,0.086,0.5159999999999999,0.0659999999999999,23.8,0.718,0.392,0.548,0.086,0.5159999999999999,0.0659999999999999
1095,0,0,3,0.51,0.1,0.78,0.5,0.34500000000000003,0.2,27.0,29.0,0.748,0.366,0.532,0.196,0.512,0.102,29.0,0.748,0.366,0.532,0.196,0.512,0.102
1096,0,0,0,0.6,0.075,0.7949999999999999,0.55,0.365,0.235,16.5,25.6,0.734,0.392,0.564,0.18,0.5319999999999999,0.06,25.6,0.734,0.392,0.564,0.18,0.5319999999999999,0.06
1097,1,1,5,0.47,0.025,0.6399999999999999,0.425,0.31,0.21500000000000002,20.5,19.2,0.7060000000000001,0.362,0.506,0.218,0.466,0.0499999999999999,19.2,0.7060000000000001,0.362,0.506,0.218,0.466,0.0499999999999999
1098,0,0,3,0.47,0.10500000000000001,0.77,0.44,0.225,0.24,27.0,30.8,0.7300000000000001,0.306,0.518,0.2179999999999999,0.488,0.102,30.8,0.7300000000000001,0.306,0.518,0.2179999999999999,0.488,0.102
1099,1,1,6,0.425,0.04,0.77,0.39,0.335,0.20500000000000002,19.0,22.2,0.752,0.372,0.4699999999999999,0.196,0.432,0.06,22.2,0.752,0.372,0.4699999999999999,0.196,0.432,0.06
1100,0,1,2,0.505,0.07500000000000001,0.785,0.5,0.365,0.095,16.5,22.8,0.734,0.36,0.5439999999999999,0.084,0.51,0.056,22.8,0.734,0.36,0.5439999999999999,0.084,0.51,0.056
1101,1,0,4,0.605,0.07500000000000001,0.705,0.585,0.32499999999999996,0.16,27.0,24.8,0.754,0.3299999999999999,0.546,0.182,0.526,0.062,24.8,0.754,0.3299999999999999,0.546,0.182,0.526,0.062
1102,0,0,5,0.5800000000000001,0.075,0.745,0.5549999999999999,0.37,0.215,16.0,20.4,0.716,0.356,0.528,0.212,0.492,0.046,20.4,0.716,0.356,0.528,0.212,0.492,0.046
1103,1,1,1,0.52,0.03,0.755,0.505,0.505,0.16499999999999998,19.0,20.4,0.724,0.476,0.5279999999999999,0.132,0.502,0.0399999999999999,20.4,0.724,0.476,0.5279999999999999,0.132,0.502,0.0399999999999999
1104,1,1,0,0.52,0.045,0.7,0.5,0.41000000000000003,0.14,34.0,26.8,0.742,0.398,0.542,0.194,0.508,0.064,26.8,0.742,0.398,0.542,0.194,0.508,0.064
1105,0,0,6,0.495,0.065,0.73,0.45,0.41000000000000003,0.24,24.5,22.8,0.764,0.372,0.4619999999999999,0.222,0.428,0.05,22.8,0.764,0.372,0.4619999999999999,0.222,0.428,0.05
1106,0,1,4,0.47500000000000003,0.04,0.7749999999999999,0.45,0.36,0.21000000000000002,24.0,27.0,0.7379999999999999,0.344,0.5379999999999999,0.186,0.5120000000000001,0.066,27.0,0.7379999999999999,0.344,0.5379999999999999,0.186,0.5120000000000001,0.066
1107,1,0,3,0.425,0.08499999999999999,0.7250000000000001,0.39,0.345,0.20500000000000002,29.0,30.2,0.748,0.3299999999999999,0.486,0.198,0.4559999999999999,0.094,30.2,0.748,0.3299999999999999,0.486,0.198,0.4559999999999999,0.094
1108,1,1,2,0.53,0.065,0.7250000000000001,0.49,0.30500000000000005,0.135,20.5,20.8,0.72,0.328,0.532,0.088,0.4979999999999999,0.05,20.8,0.72,0.328,0.532,0.088,0.4979999999999999,0.05
1109,0,0,1,0.52,0.05,0.72,0.475,0.435,0.11000000000000001,21.5,22.0,0.7539999999999999,0.48,0.522,0.144,0.488,0.034,22.0,0.7539999999999999,0.48,0.522,0.144,0.488,0.034
1110,1,0,0,0.55,0.095,0.735,0.505,0.385,0.265,26.0,28.6,0.692,0.416,0.5399999999999999,0.2339999999999999,0.51,0.07,28.6,0.692,0.416,0.5399999999999999,0.2339999999999999,0.51,0.07
1111,0,1,3,0.5700000000000001,0.115,0.7050000000000001,0.53,0.31,0.225,32.5,28.6,0.76,0.3419999999999999,0.484,0.192,0.458,0.0819999999999999,28.6,0.76,0.3419999999999999,0.484,0.192,0.458,0.0819999999999999
1112,1,0,4,0.5700000000000001,0.085,0.725,0.5449999999999999,0.32499999999999996,0.18,27.5,27.2,0.752,0.368,0.522,0.178,0.5,0.066,27.2,0.752,0.368,0.522,0.178,0.5,0.066
1113,0,1,5,0.475,0.015,0.6950000000000001,0.44,0.32999999999999996,0.21500000000000002,24.0,21.2,0.72,0.366,0.506,0.21,0.4739999999999999,0.03,21.2,0.72,0.366,0.506,0.21,0.4739999999999999,0.03
1114,1,0,2,0.5549999999999999,0.035,0.685,0.505,0.315,0.055,22.5,21.8,0.7200000000000001,0.34,0.54,0.13,0.506,0.064,21.8,0.7200000000000001,0.34,0.54,0.13,0.506,0.064
1115,0,1,6,0.44499999999999995,0.05,0.7849999999999999,0.42000000000000004,0.35,0.22999999999999998,22.0,21.6,0.744,0.36,0.4699999999999999,0.216,0.438,0.05,21.6,0.744,0.36,0.4699999999999999,0.216,0.438,0.05
1116,1,0,0,0.5549999999999999,0.07,0.75,0.5,0.345,0.16999999999999998,33.0,28.2,0.712,0.378,0.5660000000000001,0.228,0.526,0.074,28.2,0.712,0.378,0.5660000000000001,0.228,0.526,0.074
1117,0,1,1,0.495,0.015,0.7949999999999999,0.46499999999999997,0.48,0.16,25.5,20.6,0.744,0.4899999999999999,0.514,0.148,0.4859999999999999,0.04,20.6,0.744,0.4899999999999999,0.514,0.148,0.4859999999999999,0.04
1118,1,1,3,0.5,0.065,0.645,0.45999999999999996,0.255,0.16499999999999998,34.5,27.6,0.732,0.298,0.47,0.19,0.442,0.074,27.6,0.732,0.298,0.47,0.19,0.442,0.074
1119,0,0,5,0.525,0.035,0.755,0.51,0.395,0.21,18.0,21.2,0.7420000000000001,0.3419999999999999,0.496,0.22,0.4639999999999999,0.03,21.2,0.7420000000000001,0.3419999999999999,0.496,0.22,0.4639999999999999,0.03
1120,1,1,6,0.49,0.05,0.7549999999999999,0.46,0.35,0.185,28.5,24.4,0.726,0.3399999999999999,0.4699999999999999,0.192,0.44,0.046,24.4,0.726,0.3399999999999999,0.4699999999999999,0.192,0.44,0.046
1121,0,0,1,0.5,0.065,0.6950000000000001,0.47,0.45999999999999996,0.12000000000000001,18.0,20.6,0.71,0.454,0.504,0.132,0.4720000000000001,0.036,20.6,0.71,0.454,0.504,0.132,0.4720000000000001,0.036
1122,1,0,4,0.535,0.085,0.8,0.505,0.31999999999999995,0.18,30.0,27.4,0.78,0.354,0.52,0.144,0.498,0.07,27.4,0.78,0.354,0.52,0.144,0.498,0.07
1123,0,1,0,0.545,0.060000000000000005,0.655,0.53,0.435,0.245,28.0,25.2,0.72,0.384,0.5780000000000001,0.242,0.538,0.076,25.2,0.72,0.384,0.5780000000000001,0.242,0.538,0.076
1124,1,0,2,0.565,0.06,0.75,0.52,0.37,0.12,29.5,23.2,0.7220000000000001,0.344,0.5439999999999999,0.162,0.5,0.072,23.2,0.7220000000000001,0.344,0.5439999999999999,0.162,0.5,0.072
1125,0,1,3,0.5,0.05,0.665,0.48,0.28,0.16,26.0,28.2,0.7140000000000001,0.316,0.48,0.176,0.45,0.062,28.2,0.7140000000000001,0.316,0.48,0.176,0.45,0.062
1126,1,1,5,0.51,0.04,0.81,0.45999999999999996,0.33999999999999997,0.225,25.5,22.0,0.7440000000000001,0.364,0.4699999999999999,0.212,0.43,0.044,22.0,0.7440000000000001,0.364,0.4699999999999999,0.212,0.43,0.044
1127,0,0,1,0.48,0.035,0.66,0.44499999999999995,0.505,0.12000000000000001,19.5,21.2,0.696,0.472,0.4959999999999999,0.132,0.462,0.024,21.2,0.696,0.472,0.4959999999999999,0.132,0.462,0.024
1128,0,1,4,0.46,0.055,0.79,0.44,0.415,0.095,27.5,29.8,0.7879999999999999,0.372,0.498,0.144,0.4720000000000001,0.068,29.8,0.7879999999999999,0.372,0.498,0.144,0.4720000000000001,0.068
1129,1,0,6,0.475,0.035,0.685,0.45,0.335,0.175,24.0,26.2,0.724,0.372,0.4939999999999999,0.186,0.4679999999999999,0.0379999999999999,26.2,0.724,0.372,0.4939999999999999,0.186,0.4679999999999999,0.0379999999999999
1130,0,1,2,0.535,0.07,0.66,0.48,0.325,0.22,21.0,21.8,0.7200000000000001,0.338,0.534,0.192,0.4939999999999999,0.088,21.8,0.7200000000000001,0.338,0.534,0.192,0.4939999999999999,0.088
1131,1,0,0,0.615,0.06,0.77,0.5700000000000001,0.32999999999999996,0.16,25.5,27.4,0.724,0.3999999999999999,0.538,0.2139999999999999,0.504,0.074,27.4,0.724,0.3999999999999999,0.538,0.2139999999999999,0.504,0.074
1132,1,1,6,0.525,0.04,0.715,0.49,0.41000000000000003,0.18,28.0,23.0,0.7459999999999999,0.354,0.504,0.1679999999999999,0.476,0.048,23.0,0.7459999999999999,0.354,0.504,0.1679999999999999,0.476,0.048
1133,0,0,5,0.45999999999999996,0.07,0.76,0.425,0.44999999999999996,0.19,20.0,22.0,0.7619999999999999,0.4119999999999999,0.4939999999999999,0.232,0.458,0.056,22.0,0.7619999999999999,0.4119999999999999,0.4939999999999999,0.232,0.458,0.056
1134,0,0,3,0.485,0.065,0.78,0.455,0.4,0.16,27.0,26.8,0.716,0.344,0.496,0.138,0.47,0.066,26.8,0.716,0.344,0.496,0.138,0.47,0.066
1135,1,1,1,0.53,0.015,0.695,0.485,0.455,0.135,22.5,21.8,0.6759999999999999,0.458,0.502,0.146,0.462,0.024,21.8,0.6759999999999999,0.458,0.502,0.146,0.462,0.024
1136,0,1,2,0.535,0.09,0.64,0.485,0.35,0.18,19.0,23.2,0.6860000000000002,0.338,0.538,0.178,0.492,0.082,23.2,0.6860000000000002,0.338,0.538,0.178,0.492,0.082
1137,1,0,4,0.52,0.065,0.815,0.495,0.33999999999999997,0.17,30.5,30.2,0.778,0.372,0.526,0.162,0.5,0.0699999999999999,30.2,0.778,0.372,0.526,0.162,0.5,0.0699999999999999
1138,1,1,0,0.495,0.085,0.6799999999999999,0.47000000000000003,0.44999999999999996,0.265,26.5,27.6,0.708,0.362,0.5680000000000001,0.212,0.534,0.068,27.6,0.708,0.362,0.5680000000000001,0.212,0.534,0.068
1139,0,0,5,0.435,0.065,0.815,0.395,0.43,0.15000000000000002,16.5,19.4,0.774,0.416,0.4639999999999999,0.2179999999999999,0.43,0.056,19.4,0.774,0.416,0.4639999999999999,0.2179999999999999,0.43,0.056
1140,0,1,3,0.535,0.085,0.73,0.51,0.33999999999999997,0.11000000000000001,25.0,26.0,0.662,0.346,0.514,0.152,0.496,0.06,26.0,0.662,0.346,0.514,0.152,0.496,0.06
1141,1,0,6,0.5,0.060000000000000005,0.74,0.47,0.29000000000000004,0.13,16.0,21.6,0.752,0.376,0.514,0.16,0.484,0.048,21.6,0.752,0.376,0.514,0.16,0.484,0.048
